CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg
45976,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-03-23,1500047,ACTIVO,PUNHUATO,485754434A9F18A,AC,INT20,2025-07-11,485754434A9F18A,251.0,4.0,45976,-27.029527859960854
40555,2026-03-19,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 60MB,TIT ENTERADO DE CAMBIO DE MODEM SIN COSTO SOLICITA TEC HUMBERTO,nan,2026-03-19,1500503,ACTIVO,SANTIAGUITO,HWTCAF911FE9,AC,BASINT20,2022-09-04,HWTCAF911FE9,1292.0,0.0,40555,-25.20608547655077
46507,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS,JE FUERA DE LINEA REQUIERE VISITA,2026-03-20,1500374,ACTIVO,BELO,HWTC50025916,AC,BASINTF250,,HWTC50025916,,1.0,46507,-20.16011291114383
45365,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,COMENTA QUE SE LE VA MUCHO POR LAS TARDES,JE MANDO A CC,2026-03-24,1500374,ACTIVO,BELO,HWTC73B8608B,AC,INT30,2025-10-06,HWTC73B8608B,164.0,5.0,45365,-26.988225331369662
11603,2026-03-19,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,"SE ENCUENTRA OFFLINE, REQUIERE VISITA",2026-03-21,1500046,ACTIVO,PERIODISMO,HWTCAFAB42BB,AC,BASINTF250,2025-12-12,HWTCAFAB42BB,97.0,2.0,11603,-23.30276810109293
34940,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-03-21,1500046,ACTIVO,PERIODISMO,XPON1D43230C,AC,BASINT20,,XPON1D43230C,,2.0,34940,-24.58689207650278
44730,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,JE MANDO A CC,2026-03-19,5555555,ACTIVO,NINO ARTILLERO,XPONDD439F93,AC,INT20,,XPONDD439F93,,0.0,44730,-23.92215093412001
38692,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,JE MANDO A CC,2026-03-22,1500285,ACTIVO,VIRREY,4857544366EEC1A9,AC,INT30,,4857544366EEC1A9,,3.0,38692,-22.731728054020927
348164,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS. REALIZO EDWIN Y DIEGO ABR- ACOMETIDA DAÑADA.,JE FUERA DE LINEA REQUIERE VISITA,2026-03-21,1500036,ACTIVO,PRADOS VERDES,HWTC1DD89B88,AC,BASINTF250,2025-04-08,HWTC1DD89B88,345.0,2.0,348164,-27.42444938271598
39433,2026-03-19,EQUIPO DA?ADO,INTERNET FIBRA 75MB,TIT ENTERADO DE CAMBIO DE MODEM SIN COSTO SOLICOITA TEC CARLOS,nan,2026-03-19,1500036,ACTIVO,MADERO,XPONDD4C5E9A,AC,INT30,,XPONDD4C5E9A,,0.0,39433,-21.446525925925943
29342,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,JE MANDO A CC,2026-03-23,1500047,ACTIVO,MADERO,485754430A61A26F,AC,INT30,,485754430A61A26F,,4.0,29342,-22.17844320987666
41020,2026-03-19,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,SEÑAL MUY INTERMITENTE. 1 EMPALME VERDE,GT.OFFLINE,2026-03-21,1500374,ACTIVO,VIRREY,48575443F3252EA9,AC,INT20,,48575443F3252EA9,,2.0,41020,-20.246246163290376
42354,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,"FALLAS CONTINUAS, SE VA EL INTERNET.  ESTO A PARTIR DEL PRIMERO DEL MES DE MARZO.",GT.SE ENVIA A CC,2026-03-20,1500374,ACTIVO,BELO,XPONDD3C30D0,AC,INT30,,XPONDD3C30D0,,1.0,42354,-23.288966617574875
638,2026-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-03-19,1500036,ACTIVO,MADERO,"14CFE2CCD842, XPONDD5FEF38",AC,INT10,2021-07-01,"14CFE2CCD842, XPONDD5FEF38",1722.0,0.0,638,-28.947598101265772
31626,2026-03-19,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,"ER, VARIAS DESCONEXIONES",2026-03-20,1500046,ACTIVO,PEDREGAL,HWTC50029396,AC,BASINTF250,,HWTC50029396,,1.0,31626,-24.894994252873555
26269,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-03-21,1501409,ACTIVO,PRADOS VERDES,XPONDD54FC7C,AC,INT30,,XPONDD54FC7C,,1.0,26269,-22.01819037037035
31064,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,"ER, FUERA DE LINEA",2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD5CB25E,AC,INT10,2017-09-05,XPONDD5CB25E,3118.0,0.0,31064,-29.473632005899507
45918,2026-03-20,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),NUEVAMENTE SIN SEÑAL,"GT, SE ATENDIO X WHATS",2026-03-20,1500503,ACTIVO,SANTIAGUITO,HWTC500258CE,AC,BASINTF250,,HWTC500258CE,,0.0,45918,-20.31161371659105
45956,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,GT.SE ENVIA A CC,2026-03-30,1501177,ACTIVO,RICARDO FLORES MAGON,XPONDD7EA3DE,AC,BASINTF250,2025-08-11,XPONDD7EA3DE,221.0,10.0,45956,-25.571718289085585
40463,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-23,1500039,ACTIVO,PEDREGAL,48575443B51C13A9,AC,INT20,,48575443B51C13A9,,3.0,40463,-40.0
44684,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,NO TIENE SERVICIO DESDE AYER,2026-03-23,1500039,BAJA,PEDREGAL,nan,BA,INT20,2024-02-10,nan,769.0,3.0,44684,-25.574827674897097
18742,2026-03-20,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,SIN COSTO CLIENTE ENTERADO  PIDE JORGE,nan,2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD5FE014,AC,INT20,2025-04-06,XPONDD5FE014,348.0,0.0,18742,-25.770002458210456
346700,2026-03-20,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-03-23,1500039,ACTIVO,PEDREGAL,XPONDD4C53FA,AC,INT20,2016-08-01,XPONDD4C53FA,3518.0,3.0,346700,-30.20952310717821
45918,2026-03-20,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ENTERADO DE CAMBIO DE MODEM SIN COSTO SOLICITA TEC HUMBERTO,nan,2026-03-20,1500503,ACTIVO,SANTIAGUITO,HWTC500258CE,AC,BASINTF250,,HWTC500258CE,,0.0,45918,-20.31161371659105
349067,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,NO HAN PASADO A DOM,2026-03-20,1500039,ACTIVO,PERIODISMO,0026F221C650,AC,BASINT30,,0026F221C650,,0.0,349067,-24.72414593698177
21371,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,GT. SE ENVIA A CC,2026-03-22,1500285,ACTIVO,VIRREY,XPONDD291150,AC,BASINT20,,XPONDD291150,,2.0,21371,-21.156091160220953
46232,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-03-22,1500285,ACTIVO,MADERO,HWTCAFAB56E3,AC,BASINTF250,,HWTCAFAB56E3,,2.0,46232,-29.365023209876536
29036,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CABLE TROZADO,"ER, FUERA DE LINEA",2026-03-23,1500039,ACTIVO,PERIODISMO,HWTCAF912EF5,AC,BASINTF250,,HWTCAF912EF5,,3.0,29036,-28.049312545587316
42689,2026-03-20,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,CLIENTE ENTERADO CAMBIO DE ACOMETIDA JORGE,nan,2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD3E7155,AC,INT30,,XPONDD3E7155,,0.0,42689,-22.76440880039334
32373,2026-03-20,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),FOCO ROJO,"ER, VARIAS DESCONEXIONES",2026-03-20,1500039,ACTIVO,PEDREGAL,485754438AB0288B,AC,INT10,2017-05-10,485754438AB0288B,3236.0,0.0,32373,-26.59404744346115
14986,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,"ER, NIVEL BAJO MENOS 29.58",2026-03-20,1500039,ACTIVO,PEDREGAL,XPONDD3C2F80,AC,BASINT30,,XPONDD3C2F80,,0.0,14986,-28.035331858407126
32373,2026-03-20,EQUIPO DA?ADO,INTERNET FIBRA 45MB (NO VIGENTE),TECNICO DAVID SOLICITA SIN COSTO TIT ENTERADO,nan,2026-03-20,1500039,ACTIVO,PEDREGAL,485754438AB0288B,AC,INT10,2017-05-10,485754438AB0288B,3236.0,0.0,32373,-26.59404744346115
46418,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,GT.SE ENVIA A CC,2026-03-20,1501409,ACTIVO,EL REALITO,XPONDD91A03E,AC,BASINTF250,2026-05-02,XPONDD91A03E,-43.0,0.0,46418,-23.6052409339295
1691,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 150MB,LOS ROJO,GT.OFFLINE,2026-03-23,1500374,CORTESIA PARCIAL,BELO,48575443946655C5,CP,BASINT100,,48575443946655C5,,3.0,1691,-20.004306578301414
40553,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-03-22,1500047,ACTIVO,MADERO,48575443477865A9,AC,INT20,,48575443477865A9,,2.0,40553,-22.275555555555627
6346,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,CLIENTE COMENTA QUE POR LAS TARDES SE LE VA EL SERVCIO DE INTERNET.,GT. SE ENVIA A CC,2026-03-21,1500374,ACTIVO,BELO,XPONDD4C87F2,AC,BASINT30,,XPONDD4C87F2,,1.0,6346,-22.20026509572898
30750,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-03-20,1500039,ACTIVO,PEDREGAL,48575443746BF44C,AC,INT30,,48575443746BF44C,,0.0,30750,-25.11047935103235
6233,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-03-23,1500047,ACTIVO,MADERO,HWTCAF8FFBC9,AC,BASINTF250,2014-09-04,HWTCAF8FFBC9,4215.0,3.0,6233,-29.662331349206408
46646,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-03-22,1500039,ACTIVO,PEDREGAL,HWTCAF8FD24D,AC,BASINTF250,2026-11-03,HWTCAF8FD24D,-228.0,2.0,46646,-31.782248243559934
21878,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),REALIZO EDWIN Y DIEGO,TIENE MUCHAS INTERMITENCIAS Y NO PUEDE INGRESAR A NINGUNA PAGINA NI ABRIR NINGUNA PLATAFORMA,2026-03-21,1500036,ACTIVO,PRADOS VERDES,XPONDD3C40E8,AC,BASINTF250,2016-06-01,XPONDD3C40E8,3579.0,1.0,21878,-24.087463209876656
45976,2026-03-20,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC DANIEL G,nan,2026-03-23,1500047,ACTIVO,PUNHUATO,485754434A9F18A,AC,INT20,2025-07-11,485754434A9F18A,252.0,3.0,45976,-27.029527859960854
31064,2026-03-20,CAMBIO DE ACOMETIDA,INTERNET FIBRA 45MB (NO VIGENTE),CLIENTE ENTERDO  SIN COSTOPIDE JORGE,nan,2026-03-20,1500046,ACTIVO,PEDREGAL,XPONDD5CB25E,AC,INT10,2017-09-05,XPONDD5CB25E,3118.0,0.0,31064,-29.473632005899507
16345,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-03-23,1500047,ACTIVO,MADERO,"A021B774465A, XPONDDAC562A",AC,BASINT20,,"A021B774465A, XPONDDAC562A",,3.0,16345,-25.741815718157188
38133,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,"ER, SE RECOMIENDA VISITA",2026-03-27,1500285,ACTIVO,VIRREY,48575443452FB99C,AC,INT30,,48575443452FB99C,,7.0,38133,-21.749648557397055
32946,2026-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),nan,GT.SE ENVIA A CC,2026-03-23,1500374,ACTIVO,VIRREY,485754435921828C,AC,INT10,,485754435921828C,,3.0,32946,-26.21147329650091
45853,2026-03-20,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC DAVID E,nan,2026-03-20,1500039,ACTIVO,PEDREGAL,XPONAF5B6A95,AC,BASINTF250,,XPONAF5B6A95,,0.0,45853,-27.331270894788684
46711,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),PASO TEC Y A LA HORA SE LE FUE LA SEÑAL,"ER, FUERA DE LINEA",2026-03-23,1501399,ACTIVO,QUINCEO,HWTC5002AC02,AC,BASINTF250,,HWTC5002AC02,,2.0,46711,-27.85967709885738
46614,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,"ER, FUERA DE LINEA",2026-03-24,1501177,ACTIVO,EL REALITO,HWTCAF912079,AC,BASINTF250,2026-06-03,HWTCAF912079,-74.0,3.0,46614,-25.38134497549024
45980,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),AMBOS SERVICIOS,"ER, FUERA DE LINEA",2026-03-22,1500039,ACTIVO,PEDREGAL,XPONDD7EAEC6,AC,BASINTF250,,XPONDD7EAEC6,,1.0,45980,-30.36487094395297
39249,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,SOLO PRENDE PWR,"ER, REQUIERE VISITA",2026-03-23,1500047,ACTIVO,MADERO,4857544368C5E68B,AC,INT30,2021-09-10,4857544368C5E68B,1653.0,2.0,39249,-28.06713565305073
38684,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,nan,2026-03-23,1500039,ACTIVO,PERIODISMO,48575443A833539A,AC,INT30,,48575443A833539A,,2.0,38684,-40.0
348164,2026-03-21,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),CAMBIO DE COMETIDA SIN COSTO TIT ENTERADA,REALIZO EDWIN Y DIEGO,2026-03-21,1500036,ACTIVO,PRADOS VERDES,HWTC1DD89B88,AC,BASINTF250,2025-04-08,HWTC1DD89B88,347.0,0.0,348164,-27.42444938271598
44777,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,EL CLIENTE PIDE VALORAR EL ESTADO DE SU MODEM PORQUE HA TENIDO MUCHOS REPORTES,2026-03-23,1501177,ACTIVO,NINO ARTILLERO,HWTC5002ACDA,AC,INT20,,HWTC5002ACDA,,2.0,44777,-20.67469764011801
45800,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,GT.OFFLINE,2026-03-25,1501177,ACTIVO,RICARDO FLORES MAGON,HWTCAF3ABF4A,AC,BASINTF250,2025-08-10,HWTCAF3ABF4A,223.0,4.0,45800,-28.29222222222219
43913,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE COMENTA QUE NO CUENTA CON NINGUN SERVICIO,GT.OFFLINE,2026-03-22,1500285,ACTIVO,BELO,XPONDD7EA10E,AC,BASINTF250,,XPONDD7EA10E,,1.0,43913,-26.859819587629065
39672,2026-03-21,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,FUERA DE LINEA REQUIETE VISITA TECNICA,nan,2026-03-23,1500374,ACTIVO,MIL CUMBRES,XPONDD4CDE6A,AC,INT20,2024-12-06,XPONDD4CDE6A,470.0,2.0,39672,-28.120484781541464
38415,2026-03-21,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,FUERA DE LINEA REQUIERE VISITA TECNICA,nan,2026-03-23,1500039,ACTIVO,PEDREGAL,48575443D3CC1C9B,AC,INT30,,48575443D3CC1C9B,,2.0,38415,-16.53745575221239
46734,2026-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),TIENE NIVEL DEMASIADO BAJO REQUIERE VISITA  SIN SEÑAL EN AMBOS SERVICIO DESDE LA INSTALACION,nan,2026-03-22,1500039,ACTIVO,PERIODISMO,HWTC50025FD6,AC,BASINTF250,,HWTC50025FD6,,1.0,46734,-27.441221461187205
46699,2026-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"GT, HA PRESENTADO VARIAS DECONEXIONES",2026-03-23,1500374,ACTIVO,VIRREY,HWTCAF8FD235,AC,BASINTF250,2026-09-03,HWTCAF8FD235,-165.0,1.0,46699,-24.412698105081898
38462,2026-03-22,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,FUERA DE LINEA,nan,2026-03-24,1500374,ACTIVO,BELO,XPONDD43A11B,AC,INT30,,XPONDD43A11B,,2.0,38462,-22.68021723122233
37001,2026-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),MUY LENTO E INTERMITENTE,"ER, SE RECOMIENDA VISITA",2026-03-23,1500047,ACTIVO,MADERO,XPONDD41F06B,AC,INT10,,XPONDD41F06B,,1.0,37001,-28.189918518518684
43587,2026-03-22,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN COSTO CLIENTE ENTERADO PIDE JORGE,nan,2026-03-22,1500046,ACTIVO,PRADOS VERDES,HWTC50026DF2,AC,BASINTF250,2023-04-11,HWTC50026DF2,1076.0,0.0,43587,-25.8431227160494
39977,2026-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,SIGUE MUY INTERMITENTE SE INF LAPSO,nan,2026-03-23,1500374,ACTIVO,VIRREY,OPTI37B0F815,AC,INT30,2024-09-01,OPTI37B0F815,567.0,1.0,39977,-18.996252302025724
346146,2026-03-22,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,SE INF LAPSO,"GT, SE ATENDIO POR WHATS",2026-03-23,1500374,ACTIVO,VIRREY,XPONDD2BE5F6,AC,INT20,,XPONDD2BE5F6,,1.0,346146,-25.30258287292821
36562,2026-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-23,1500039,ACTIVO,PEDREGAL,4857544332C64D8B,AC,INT20,,4857544332C64D8B,,1.0,36562,-23.734137168141615
40786,2026-03-23,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,REQUIERE VISITA,nan,2026-03-24,1500374,ACTIVO,VIRREY,XPONDD439C1B,AC,INT20,2022-11-05,XPONDD439C1B,1234.0,1.0,40786,-19.987292817679524
31332,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,"GT,OFFLINE",2026-03-24,1500374,ACTIVO,VIRREY,XPONDD3C3A70,AC,INT30,2026-02-03,XPONDD3C3A70,48.0,1.0,31332,-24.27378847413239
20207,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"ER, FUERA DE LINEA",2026-03-24,1500047,ACTIVO,PRADOS VERDES,XPONDD3031FE,AC,BASINT20,2015-02-12,XPONDD3031FE,4057.0,1.0,20207,-24.979130123456777
43822,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-26,1500039,ACTIVO,PEDREGAL,48575443D052735B,AC,INT30,,48575443D052735B,,3.0,43822,-27.466397492625475
44777,2026-03-23,EQUIPO DA?ADO,INTERNET FIBRA 60MB,TIT ENTERADO DE CAMBIO DE MODEM SIN COSTO SOLICITA TEC RICARDO,nan,2026-03-23,1501177,ACTIVO,NINO ARTILLERO,HWTC5002ACDA,AC,INT20,,HWTC5002ACDA,,0.0,44777,-20.67469764011801
1100,2026-03-23,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,SEÑAL INTERMITENTE SOLCITE PASEN A SU DOMICILIO,"GT, HA PRESENTADO DESCONEXIONES",2026-03-25,1500374,ACTIVO,VIRREY,OEMT3C1D2594,AC,BASINT20,2014-08-01,OEMT3C1D2594,4252.0,2.0,1100,-20.786731123388606
3683,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,EL SERVICIO SE VA CONSTANTEMENTE,"GT, HA PRESENTADO DESCONEXIONES",2026-03-26,1500374,ACTIVO,VIRREY,XPONDD2BD3CE,AC,BASINT20,2014-05-03,XPONDD2BD3CE,4342.0,3.0,3683,-22.368196746470357
344919,2026-03-23,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,NO ATIENDE,"ER, PRESENTA DESCONEXIONES REQUIERE VISITA",2026-03-31,1500039,ACTIVO,PERIODISMO,XPONDD3E6D85,AC,INT30,,XPONDD3E6D85,,8.0,344919,-23.09840163934444
46137,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-03-24,1500036,ACTIVO,PRADOS VERDES,XPONDD3E63F1,AC,INT20,2025-10-12,XPONDD3E63F1,162.0,1.0,46137,-35.488859259259165
37526,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,"GT,OFFLINE",2026-03-25,1500374,ACTIVO,BELO,XPONDD3DA011,AC,INT50,,XPONDD3DA011,,2.0,37526,-22.490638193421702
34918,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,AMBOS SERVIICIOS,"ER, FUERA DE LINEA",2026-03-24,1500039,ACTIVO,PERIODISMO,XPONDD2C3576,AC,BASINT30,,XPONDD2C3576,,1.0,34918,-28.58207137978133
9896,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE REVISA CON EL TECNICO",2026-03-24,1500039,ACTIVO,PERIODISMO,CDTCAFA3BBD6,AC,BASINTF250,2014-11-09,CDTCAFA3BBD6,4152.0,1.0,9896,-29.579844603825286
35542,2026-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, VARIAS DESCONEXIONES",2026-03-24,1500047,ACTIVO,PRADOS VERDES,XPONDD28CF80,AC,INT30,2019-12-06,XPONDD28CF80,2299.0,1.0,35542,-26.168896543209893
46685,2026-03-24,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),CIENTE ENTERADO CAMBIO DE EQUIPO SIN COSTO  JORGE,"T|T OCUPABA ONU CON 4 SALIDAS DE UTP, MODEM ANTERIOR SOLO TENIA CON 2 SALIDAS POR ESO SE HIZO EL CAMBIO",2026-03-24,1500046,ACTIVO,PEDREGAL,HWTC1DD88C10,AC,BASINTF250,,HWTC1DD88C10,,0.0,46685,-20.13785226077813
372,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-03-25,1500047,ACTIVO,MADERO,XPONDD919C86,AC,BASINTF250,,XPONDD919C86,,1.0,372,-25.145187654321038
372,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-03-25,1500047,ACTIVO,MADERO,XPONDD919C86,AC,BASINTF250,,XPONDD919C86,,1.0,372,-25.145187654321038
8257,2026-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,"GT, TUVO DESCONEXION",2026-03-25,1500374,ACTIVO,VIRREY,XPONDD91A2C6,AC,BASINTF250,2016-12-02,XPONDD91A2C6,3399.0,1.0,8257,-23.080653775322393
