CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg
8083,2025-03-19,CAMBIO DE ACOMETIDA,INTERNET FIBRA 30MB,CAMBIO DE ACOMETIDA SIN COSTO LUIS MIGUEL,nan,2025-03-21,1500285,NO COBRABLE,BELO,nan,NC,INT30,2024-03-01,nan,383.0,2,8083,-37.169798929787575
40029,2025-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,SD NIVEL MENOS 30.96 REQUIERE VISITA.,2025-03-21,1500285,ACTIVO,BELO,4857544360D5708B,AC,INT30,,4857544360D5708B,,2,40029,-26.857491503801338
1205,2025-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-22,1500285,ACTIVO,VIRREY,OPTI38BFC7E5,AC,BASINT20,2014-08-01,OPTI38BFC7E5,3883.0,3,1205,-20.387818134405585
41531,2025-03-19,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 30MB,SIN SEÑAL,SD SE MANDA CON CC.,2025-03-21,1500039,ACTIVO,PEDREGAL,485754435B5916C5,AC,INT30,,485754435B5916C5,,2,41531,-23.064935275080867
3667,2025-03-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),LOS ROJO,"SD VALORES DE UPSTREAM Y RUIDO MUY BAJOS EN TODO EL NODO, REQUIERE VISITA.",2025-03-25,1500039,ACTIVO,PEDREGAL,XPONDD5CC686,AC,BASINT10,,XPONDD5CC686,,6,3667,-20.339281672143198
37340,2025-03-20,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 20MB,DESPUES DE LAS 6PM SIN SEÑAL,"JE MANDO A CC, EDWIN",2025-03-21,1500036,ACTIVO,MADERO,XPONDD52FE8C,AC,INT20,,XPONDD52FE8C,,1,37340,-25.15475150249106
346124,2025-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO,"JE FUERA DE LINEA REQUIERE VISITA, EDWIN",2025-03-21,1500036,ACTIVO,MADERO,XPONDD28BEF0,AC,BASINT30,2015-04-07,XPONDD28BEF0,3635.0,1,346124,-20.419857921709813
37045,2025-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,nan,2025-03-20,1500374,ACTIVO,VIRREY,nan,AC,INT20,2020-04-09,nan,1806.0,0,37045,-33.58923883235991
44413,2025-03-20,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 30MB,EL EQUIPO NO CUENTA CON NIVEL NI ACCESO REMOTO,MC POR TIPO DE FALLA SE REQUIERE VISITA DE UN TECNICO,2025-03-24,1500036,ACTIVO,PRADOS VERDES,OPTI3387D255,AC,INT30,,OPTI3387D255,,4,44413,-22.29681479650695
344717,2025-03-20,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 30MB,SE ENCUENTRA FUERA DE LINEA REQUIERE VISITA POR FAVOR,nan,2025-03-22,1500039,NO COBRABLE,PEDREGAL,nan,NC,BASINT30,,nan,,2,344717,-40.0
30052,2025-03-20,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),"LOS VALORES DE UPSTREAM SE ENCUENTRAN ALTOS, REQUIERE VISITA POR FAVOR",EDWIN,2025-03-21,1500036,ACTIVO,MADERO,"906EBB58EDEF, XPONDD6EF883",AC,BASINT10,,"906EBB58EDEF, XPONDD6EF883",,1,nan,
34470,2025-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,SIN SEÑAL AMBOS SERVICIOS SOLO PUEDE ATENDER HASTA EL DIA JUEVES,JV OFFLINE REQ VISITA,2025-03-21,1500285,ACTIVO,BELO,XPONDD52D284,AC,BASINT20,2018-10-09,XPONDD52D284,2354.0,1,34470,-24.74782444192009
5454,2025-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,FALLA RECURRENTE,"JE PRESENTA CAIDA DE NIVEL, REQUIERE VISITA, EDWIN",2025-03-21,1500036,ACTIVO,MADERO,XPONDD3FB4FF,AC,BASINT20,2017-04-03,XPONDD3FB4FF,2908.0,1,5454,-23.56950937738496
335989,2025-03-20,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 30MB,CAMBIO DE COMETIDA SIN COSTO TIT ENTERADA ,nan,2025-03-21,1501464,ACTIVO,PEDREGAL,XPONDD291988,AC,BASINT30,,XPONDD291988,,1,335989,-26.274004007225326
18468,2025-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-03-22,1500039,ACTIVO,PERIODISMO,48575443D017B15B,AC,INT10,2015-09-10,48575443D017B15B,3479.0,2,18468,-19.303292171280333
8464,2025-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET NAVEGA (NO VIGENTE),FUERA DE LINEA ,nan,2025-03-22,1500039,ACTIVO,PERIODISMO,C43DC76C1052,AC,IESE,,C43DC76C1052,,2,nan,
36887,2025-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,JE MANDO A CC,2025-03-22,1500039,NO COBRABLE,PEDREGAL,48575443CC7C7AA9,NC,INT20,,48575443CC7C7AA9,,2,36887,-39.66896901980701
35729,2025-03-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJO,nan,2025-03-22,1500039,ACTIVO,PERIODISMO,XPONAF5B6A59,AC,BASINT20,2019-12-08,XPONAF5B6A59,1929.0,2,35729,-19.537871901500193
44790,2025-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,CABLE TROZADO ,nan,2025-03-21,1501143,ACTIVO,MIL CUMBRES,OPTI37B0610D,AC,INT20,2024-07-11,OPTI37B0610D,253.0,0,44790,-21.3289904059244
335094,2025-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,SIN SEÑAL EN AMBOS SERVICIOS,JE FUERA DE LINEA REQUIERE VISITA,2025-03-27,1500046,BAJA,PEDREGAL,nan,BA,BASINT30,,nan,,6,nan,
33085,2025-03-21,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 20MB,REPORTA TIT,JV REQ VISITA NO DETECTA NIVEL NI IP,2025-03-25,1500285,ACTIVO,BELO,XPONDD7E9E8E,AC,INT20,,XPONDD7E9E8E,,4,33085,-23.306068376763925
5549,2025-03-21,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 20MB,PIDE VISITA POR FALLAS CONSTANTES,nan,2025-03-22,1500047,BAJA,MADERO,nan,BA,INT20,2014-02-04,nan,4063.0,1,nan,
345239,2025-03-21,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 20MB,SIN SEÑAL,JV SE ATENDIO POR WHATSAPP,2025-03-22,1501451,ACTIVO,BELO,XPONDD28D0E0,AC,BASINT20,,XPONDD28D0E0,,1,345239,-25.366861807817102
333739,2025-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,nan,JV CONFIRMAR CON CC,2025-03-22,1501451,NO COBRABLE,VIRREY,nan,NC,INT20,2025-03-01,nan,20.0,1,333739,-36.76312038490612
29225,2025-03-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,"CLIENTA MOLESTA COMENTA QUE SU INTERNET NO FUNCIONA, SE QUEDA SIN SEÑAL POR LAS NOCHES, QUEDARON DE MANDAR A UN TECNICO Y NUNCA LLEGO",nan,2025-03-22,1500047,ACTIVO,MADERO,XPONDD375304,AC,BASINT30,,XPONDD375304,,1,29225,-20.522577387198083
37340,2025-03-21,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 20MB,SIN  SEÑAL,"MC EN LINEA, NO MUESTRA NIVEL DE UPS NI DOWNS, SE RECOMIENDA VISITA",2025-03-25,1500036,ACTIVO,MADERO,XPONDD52FE8C,AC,INT20,,XPONDD52FE8C,,4,37340,-25.15475150249106
44604,2025-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,FOCO ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-03-25,1500036,CORTADO,MADERO,XPONDD530374,CO,INT20,2024-05-11,XPONDD530374,315.0,3,44604,-28.232362540716643
9012,2025-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,nan,JE NIVEL BAJO REQUIERE VISITA,2025-03-25,1500036,BAJA,MADERO,nan,BA,BASINT30,,nan,,3,9012,-39.16322327833573
23887,2025-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-03-24,1500036,ACTIVO,MADERO,XPONDD3D8749,AC,INT20,,XPONDD3D8749,,2,23887,-25.521978791843306
44686,2025-03-22,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 30MB,nan,JE MANDO A CC,2025-03-22,1500047,ACTIVO,PRADOS VERDES,XPONDD53028C,AC,INT30,2024-02-10,XPONDD53028C,406.0,0,44686,-24.6229577909597
38326,2025-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,FUERA DE LINEA,"MC SALE FUERA DE LINEA, REQUIERE VISITA",2025-03-27,1500046,ACTIVO,PEDREGAL,485754439B31AC8B,AC,INT30,2021-06-05,485754439B31AC8B,1386.0,5,38326,-26.420763094029937
44790,2025-03-22,CAMBIO DE ACOMETIDA,INTERNET FIBRA 20MB,TECNICO DIEGO A SOLICITA SIN COSTO CLIENTE ENTERADO  ,nan,2025-03-21,1501143,ACTIVO,MIL CUMBRES,OPTI37B0610D,AC,INT20,2024-07-11,OPTI37B0610D,254.0,-1,44790,-21.3289904059244
40545,2025-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-03-24,1500036,ACTIVO,MADERO,485754437D79535D,AC,INT20,,485754437D79535D,,2,40545,-24.034649244779065
36887,2025-03-22,CAMBIO DE ACOMETIDA,INTERNET FIBRA 20MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO ,nan,2025-03-22,1500039,NO COBRABLE,PEDREGAL,48575443CC7C7AA9,NC,INT20,,48575443CC7C7AA9,,0,36887,-39.66896901980701
32699,2025-03-22,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 50MB,nan,JE FUERA DE LINEA REQUIERE VISITA,2025-03-25,1500039,BAJA,PEDREGAL,nan,BA,INT50,2023-11-03,nan,505.0,3,nan,
1445,2025-03-22,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 30MB,SIGUE SIN SEÑAL,JE MANDO A CC,2025-03-24,1500036,ACTIVO,PRADOS VERDES,XPONDD298828,AC,INT30,,XPONDD298828,,2,1445,-19.321806125827855
29202,2025-03-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),UPSTREAM ALTO,JV REQ VISITA,2025-03-27,1500285,ACTIVO,VIRREY,XPONDD5CE4CE,AC,BASINT10,,XPONDD5CE4CE,,5,29202,-24.26912361831596
1205,2025-03-22,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 20MB,CLIENTE ENTERADO DE CAMBIO CDE ACOMETIDA SIN COSTO,"MC POR TIPO DE FALLA, REQUIERE VISITA TECNICA",2025-03-25,1500285,ACTIVO,VIRREY,OPTI38BFC7E5,AC,BASINT20,2014-08-01,OPTI38BFC7E5,3886.0,3,1205,-20.387818134405585
32924,2025-03-22,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 20MB,CONFIRMADO CON CC,"MC RECONEXION INCORRECTA, CORREGIDO Y ENVIADO A CONFIRMAR CON CC",2025-03-23,1501356,ACTIVO,MADERO,48575443748E434C,AC,INT20,,48575443748E434C,,1,32924,-27.438006025674717
2435,2025-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 50MB,SIN CONEXION,MC SE MANDA A CONFIRMAR CON CC,2025-03-27,1500285,ACTIVO,VIRREY,XPONDD3C3750,AC,BASINT50,2022-07-03,XPONDD3C3750,994.0,4,2435,-21.599189053896595
10184,2025-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,3PLAY 5GB,LOS ROJO,"MC SALE FUERA DE LINEA, SE RECOMIENDA VISITA",2025-03-24,1500285,ACTIVO,VIRREY,XPONDD5CCCF6,nan,nan,,nan,,1,10184,-29.39108012963889
42894,2025-03-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-25,1500039,ACTIVO,PEDREGAL,OPTI41FC95D5,AC,INT30,2023-02-06,OPTI41FC95D5,776.0,2,42894,-27.121204932836015
344963,2025-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-27,1500046,BAJA,PEDREGAL,nan,BA,BASINT20,,nan,,3,nan,
1205,2025-03-24,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 20MB,TIENE UN FALSO EN LA ENTRADA DEL CONECTOR,nan,2025-03-25,1500285,ACTIVO,VIRREY,OPTI38BFC7E5,AC,BASINT20,2014-08-01,OPTI38BFC7E5,3888.0,1,1205,-20.387818134405585
334161,2025-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO  SIN SEÑAL AMBOS  SERVICIOS,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-26,1500285,ACTIVO,VIRREY,E091F580AA63,AC,BASINT30,2013-05-12,E091F580AA63,4334.0,2,334161,-26.537659322879552
26098,2025-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,"LOS ROJO, BRAYAN",JE FUERA DE LINEA REQUIERE VISITA,2025-03-26,1500036,ACTIVO,PRADOS VERDES,BTPTDD251C3F,AC,BASINT30,,BTPTDD251C3F,,2,26098,-19.45868371964688
31534,2025-03-24,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 20MB,SE QUEMO CASA EN ESA CALLE Y SE QUEDO SIN INTERNET,JE FUERA DE LINEA REQUIERE VISITA,2025-03-25,1500039,ACTIVO,PERIODISMO,485754437FE33FA9,AC,INT20,,485754437FE33FA9,,1,31534,-25.26229096735422
45135,2025-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-03-28,1500039,ACTIVO,PEDREGAL,XPONDD5FF654,AC,INT30,,XPONDD5FF654,,4,45135,-24.42744874076841
43608,2025-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,SIN SEÑAL EN AMBOS SERVICIOS,SD SE MANDA CON CC.,2025-03-25,1500039,ACTIVO,PEDREGAL,XPONDD45E36A,AC,BASINT20,2023-01-11,XPONDD45E36A,803.0,1,43608,-20.089770058598145
40545,2025-03-24,EQUIPO DA?ADO,INTERNET FIBRA 20MB,SIN COSTO CLIENTE ENTERADO,nan,2025-03-24,1500036,ACTIVO,MADERO,485754437D79535D,AC,INT20,,485754437D79535D,,0,40545,-24.034649244779065
344069,2025-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS),nan,SD SE MANDA CON CC.,2025-03-25,1500285,BAJA,BELO,nan,BA,BASINT50DM,2024-09-12,nan,193.0,1,344069,-36.32801821523157
45128,2025-03-24,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 20MB,SE ENCUENTRA FUERA DE LINEA REQUIERE VISITA POR FAVOR,nan,2025-03-26,1500285,ACTIVO,VISTA BELLA,HWTC1DD89870,AC,BASINT20,,HWTC1DD89870,,2,45128,-27.14369317311565
44941,2025-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,INTERMITENCIAS,SE CAMBIO EQUIPO,2025-03-24,1500036,ACTIVO,PRADOS VERDES,HWTC1DD875C0,AC,INT20,2025-08-01,HWTC1DD875C0,-130.0,0,44941,-26.518289710148274
44941,2025-03-24,EQUIPO DA?ADO,INTERNET FIBRA 20MB,CAMBIO DE MODEM SIN COSTO CLIENTE ENTERADO UBER  SOLICITA,nan,2025-03-24,5555555,ACTIVO,PRADOS VERDES,HWTC1DD875C0,AC,INT20,2025-08-01,HWTC1DD875C0,-130.0,0,44941,-26.518289710148274
40151,2025-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-25,1500036,ACTIVO,PRADOS VERDES,485754431AB3D98B,AC,INT20,,485754431AB3D98B,,1,40151,-29.191541728233243
45145,2025-03-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-25,1500039,ACTIVO,PERIODISMO,485754439A621958,AC,INT20,,485754439A621958,,1,45145,-26.97509157864563
41535,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,"JE MANDO A CC, BRAYAN",2025-03-26,1500036,ACTIVO,PUNHUATO,XPONDD459F82,AC,INT20,,XPONDD459F82,,1,41535,-25.283574904838545
35955,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-03-27,1500046,ACTIVO,PEDREGAL,XPONDD5FFA44,AC,INT10,,XPONDD5FFA44,,2,35955,-24.088184035736347
44604,2025-03-25,CAMBIO DE ACOMETIDA,INTERNET FIBRA 20MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,BRAYAN,2025-03-26,1500036,CORTADO,MADERO,XPONDD530374,CO,INT20,2024-05-11,XPONDD530374,318.0,1,44604,-28.232362540716643
38508,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,FUERA DE LINEA REQUIERE VISITA TECNICA,JV FUERA DE LINEA REQ VISITA,2025-03-27,1500285,ACTIVO,VIRREY,OPTI37B000F5,AC,INT20,2021-07-06,OPTI37B000F5,1358.0,2,38508,-28.78921881083422
43991,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 50MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-03-27,1500036,ACTIVO,PRADOS VERDES,XPONDD4C3FB2,AC,INT50,,XPONDD4C3FB2,,2,43991,-30.06233824902372
37051,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-03-27,1500046,ACTIVO,PEDREGAL,XPONDD290350,AC,BASINT20,2020-04-09,XPONDD290350,1811.0,2,37051,-23.996803774679996
29591,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-03-27,1500046,ACTIVO,PEDREGAL,XPONDD291C90,AC,INT20,2020-05-09,XPONDD291C90,1781.0,2,29591,-23.9416625197474
33923,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),CABLE APAGADO AMBOS SERVICIOS,"JE NIVEL DEL UPSTREAM ALTO, REQUIERE VISITA, BRAYAN",2025-03-26,1500036,ACTIVO,PRADOS VERDES,XPONDD5CD31E,AC,BASINT10,2018-05-05,XPONDD5CD31E,2516.0,1,33923,-21.482510589393833
44959,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 50MB,SIN SEÑAL AMBOS SERVICIOS,"JE MANDO A CC, BRAYAN",2025-03-26,1500036,ACTIVO,PUNHUATO,nan,AC,INT50,,nan,,1,44959,-23.095512241054493
335094,2025-03-25,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 30MB,TECNICO RIGO SOLICITA SIN COSTO CLIENTE ENTERADO,nan,2025-03-27,1500046,BAJA,PEDREGAL,nan,BA,BASINT30,,nan,,2,nan,
31534,2025-03-25,CAMBIO DE ACOMETIDA,INTERNET FIBRA 20MB,CAMBIO DE COMETIDA SIN COSTO TIT ENETARADO ,nan,2025-03-25,1500039,ACTIVO,PERIODISMO,485754437FE33FA9,AC,INT20,,485754437FE33FA9,,0,31534,-25.26229096735422
9854,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO AMBOS SERVICIOS CABLES CORTADO,JE FUERA DE LINEA REQUIERE VISITA,2025-03-27,1500046,ACTIVO,PEDREGAL,XPON1D907C60,AC,BASINT30,,XPON1D907C60,,2,9854,-23.064168306558997
20055,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),nan,JE MANDO A CC,2025-03-26,1501366,ACTIVO,PRADOS VERDES,4857544303400A9A,AC,INT10,,4857544303400A9A,,1,20055,-25.126546362161896
6057,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 50MB,FOCO ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-27,1500046,NO COBRABLE,PEDREGAL,nan,NC,INT50,2014-08-04,nan,3886.0,2,6057,-39.42915182494086
44390,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,FOCO DE LOS EN ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-28,1500039,NO COBRABLE,PEDREGAL,OPTI41FC0D55,NC,INT30,2024-04-07,OPTI41FC0D55,352.0,3,44390,-40.0
43090,2025-03-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-27,1500046,ACTIVO,PERIODISMO,XPONDD3FB287,AC,BASINT30,2023-07-07,XPONDD3FB287,627.0,2,43090,-24.8495984124113
2652,2025-03-26,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 20MB,SE HA DADO SEGUMIENTO CON WHATS Y CONTINUA CON SEñAL INTERMITEN PIDE VISITA TECNICA,nan,2025-03-27,1500036,ACTIVO,MADERO,XPONDD5CC776,AC,BASINT20,,XPONDD5CC776,,1,2652,-24.111746974155924
42960,2025-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,SIN SEÑAL EN AMBOS SERVICIOS,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-28,1500039,ACTIVO,PERIODISMO,OPTI38C06EC5,AC,BASINT30,,OPTI38C06EC5,,2,42960,-22.555287723577685
10283,2025-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),nan,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-28,1500039,ACTIVO,PEDREGAL,XPONDD3F50D7,AC,BASINT10,,XPONDD3F50D7,,2,10283,-20.054290374130364
45108,2025-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,TIENE EL NIVEL MUY BAJO REQUIERE VISITA ,nan,2025-03-28,1500039,ACTIVO,PERIODISMO,XPONDD42BB3B,AC,INT30,2025-04-03,XPONDD42BB3B,-8.0,2,45108,-26.127613873297033
9854,2025-03-26,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 30MB,TEC SOLICITA,nan,2025-03-27,1500046,ACTIVO,PEDREGAL,XPON1D907C60,AC,BASINT30,,XPON1D907C60,,1,9854,-23.064168306558997
43432,2025-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-28,1500039,ACTIVO,PERIODISMO,XPONDD45C1A2,AC,INT20,,XPONDD45C1A2,,2,43432,-25.403660675558104
39940,2025-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-28,1500039,ACTIVO,PEDREGAL,XPONDD29AE48,AC,INT20,2022-04-01,XPONDD29AE48,1090.0,2,39940,-22.8316576080803
35955,2025-03-26,CAMBIO DE ACOMETIDA,INTERNET FIBRA 10MB (NO VIGENTE),TECNICO JORGE LO SOLICITA SIN COSTO CLIENTE ENTERADO,nan,2025-03-27,1500046,ACTIVO,PEDREGAL,XPONDD5FFA44,AC,INT10,,XPONDD5FFA44,,1,35955,-24.088184035736347
344765,2025-03-26,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 20MB,SIN SEÑAL EN NINGUN SERVICIO,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-28,1500285,ACTIVO,BELO,XPONDD3D9951,AC,BASINT20,,XPONDD3D9951,,2,344765,-19.391446708887802
344963,2025-03-26,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 20MB,TECNICO JORGE SOLICITA SIN COSTO CLIENTE ENTERADO,nan,2025-03-27,1500046,BAJA,PEDREGAL,nan,BA,BASINT20,,nan,,1,nan,
37051,2025-03-26,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 20MB,CAMBIO DE CABLE SIN COSTO TIT ENTERADO ,nan,2025-03-27,1500046,ACTIVO,PEDREGAL,XPONDD290350,AC,BASINT20,2020-04-09,XPONDD290350,1812.0,1,37051,-23.996803774679996
336070,2025-03-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJO AMBOS SERVICIOS,SD FUERA DE LINEA REQUIERE VISITA.,2025-03-28,1500285,ACTIVO,VIRREY,XPONDD46B18A,AC,BASINT20,,XPONDD46B18A,,2,336070,-22.451630930529827
