CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,DIAS_ANTIGUEDAD,DIAS_ATENCION,RX_AVG,SERIAL_NUMBER,ONT_MODEL,SOFTWARE_VERSION
43991,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,,2026-01-24,1500047,ACTIVO,PRADOS VERDES,XPONDD4C3FB2,AC,INT50,2024-02-13,710.0,1,-30.031740900383163,58504F4EDD4C3FB2,MN-CATV2,V1.7.1
45601,2026-01-23,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ENTERADO DE CAMBIO DE MODEM SIN COSTO SOLICITA TEC FERNANDO,,2026-01-23,1500374,ACTIVO,VIRREY,XPONDD919A4E,AC,BASINTF250,2025-09-01,144.0,0,-25.419609220907336,58504F4EDD919A4E,MN-CATVDUALM,V1R007C00S001
27734,2026-01-23,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,FUERA DE LINEA REQUIERE VISITA POR FAVOR,JV SE ATENDIO CON EL TECNICO,2026-01-26,1501451,ACTIVO,VIRREY,XPONDD3FC4C7,AC,INT20,2016-09-03,3429.0,3,-26.962095660749565,58504F4EDD3FC4C7,MN-WIFI2,V1.7.1
46077,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),NECESITA VISITA TECNICA POR FAVOR,,2026-01-26,1500046,ACTIVO,PEDREGAL,XPONAF41152D,AC,BASINTF250,2025-12-03,51.0,3,-23.619140446876454,58504F4EAF41152D,HG104AT,V1.7.1
37054,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,,2026-01-24,1500046,ACTIVO,PEDREGAL,XPONDD41D37B,AC,BASINT20,2020-09-04,1967.0,1,-28.256454628362864,58504F4EDD41D37B,MN-CATV2,V1.7.1
20839,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,NIVEL MUY BAJO,,2026-01-26,1500046,ACTIVO,PEDREGAL,XPONDD28D388,AC,BASINT30,2021-03-19,1771.0,3,-36.228555631555054,58504F4EDD28D388,BT-213XR,V1.2.11
38979,2026-01-23,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,CLIENTE ENTERADO PIDE FER,,2026-01-24,1500374,ACTIVO,VISTA BELLA,XPONDD3FD77F,AC,INT20,2023-05-19,980.0,1,-29.839339945280617,58504F4EDD52FB6C,MN-WIFI2,V1.7.1
42242,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),MODEM APAGADO SIN SEÑAL EN AMBOS SERVICIOS,,2026-01-24,1500047,ACTIVO,MADERO,XPONDD91AA6,AC,BASINTF250,2026-01-19,4.0,1,-29.841751412429375,58504F4EDD91AA66,MN-CATVDUALM,V1R007C00S001
40446,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,,,2026-01-26,1500047,ACTIVO,PRADOS VERDES,485754436C9CA8A9,AC,INT30,2022-03-04,1421.0,3,-25.58721842225268,485754436C9CA8A9,HG8546M,V3R017C10S125
346183,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-26,1500047,ACTIVO,PRADOS VERDES,OPTI37B0A8C5,AC,INT30,2015-07-27,3833.0,3,-25.329545019157116,4F50544937B0A8C5,IGD,0
44958,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,,2026-01-26,1500046,ACTIVO,PEDREGAL,XPON1D42EE2C,AC,INT50,2025-01-21,367.0,3,-26.946051071591455,58504F4E1D42EE2C,HG102AT,V1.7.1
32754,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),AMBOS SERVICO,,2026-01-24,1500046,ACTIVO,PEDREGAL,XPONDD6EFEE3,AC,BASINT10,2017-11-16,2990.0,1,-27.05841313269492,58504F4EDD6EFEE3,MN-CATV2,V1R007C00S001
36536,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-26,1500046,ACTIVO,PERIODISMO,XPON2E1B63AF,AC,BASINTF250,2020-05-08,2086.0,3,-28.206779026217237,58504F4E2E1B63AF,WK-3802AWC,V3.2.14
37034,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-01-26,1500047,ACTIVO,PRADOS VERDES,XPONDD6005FC,AC,INT20,2020-09-17,1955.0,2,-26.39157806513419,58504F4EDD6005FC,MN-WIFI2,V1R007C00S001
46219,2026-01-24,CAMBIO DE ACOMETIDA,BASICO TELECABLE FIBRA,TIT ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTO SOLICITA TEC RAUL,,2026-01-24,1501177,ACTIVO,QUINCEO,XPONDD7EA6FE,,,,,0,-28.733195559122496,,,
37935,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),CLIENTE COMENTA QUE NO TIENE SEÑAL DE TV TAMPOCO,"ER, FUERA DE LINEA",2026-01-26,1500047,ACTIVO,PRADOS VERDES,HWTCAF3AE5EA,AC,BASINT10,2021-03-11,1780.0,2,-21.957772988505734,48575443AF3AE5EA,CNA-ONU-4GE2WXCA,V1.7.1
9602,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS,"ER, FUERA DE LINEA",2026-01-26,1500046,ACTIVO,PERIODISMO,XPON2E1B63C7,AC,BASINTF250,2014-08-29,4166.0,2,-30.756459484346273,58504F4E2E1B63C7,WK-3802AWC,V3.2.14
38675,2026-01-24,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,TEC SOLCIITA OS TIT ENTERADO QUE NO TIENE COSTO,,2026-01-24,1500374,ACTIVO,BELO,BTPTDD251BAF,AC,BASINT20,2021-06-14,1685.0,0,-25.384933880529005,42545054DD251BAF,BT-213XR,V1.2.6
18822,2026-01-24,EQUIPO DA?ADO,BASICO TELECABLE FIBRA,CAMBIO DE EQUIPO SIN COSTO TIT ENETERADA || EDWIN ||,,2026-01-24,5555555,ACTIVO,MADERO,BTPTDD1FFCEA,,,,,0,-37.20660502283101,42545054DD1FFCEA,BT-213XR,V1.2.6
591,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO AMBOS SERVICIO,JV NIVEL BAJO REQ VISITA,2026-01-26,1500047,ACTIVO,MADERO,XPONDD2C0B3E,AC,BASINT30,2013-12-11,4427.0,2,-28.038694063926677,58504F4EDD2C0B3E,BT-213XR,V1.2.16SP
1100,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,JV REQ VISITA,2026-01-26,1501451,ACTIVO,VIRREY,OEMT3C1D2594,AC,BASINT20,2014-01-08,4399.0,2,-20.686787475345216,58504F4EDD4C827A,MN-CATV2,V1.7.1
16345,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET XTREME (NO VIGENTE),SIGUE FUERA DE LINEA FAVOR DE NO CERRAR LA OS,JV OFFLINE REQ VISITA,2026-01-26,1500047,ACTIVO,MADERO,A021B774465A,AC,BASIESEP,2020-01-16,2200.0,2,,58504F4EDD6005FC,MN-WIFI2,V1R007C00S001
32895,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,,JV OFFLINE REQ VISITA,2026-01-26,1500047,ACTIVO,MADERO,485754432DEAEA8B,AC,INT20,2022-02-09,1445.0,2,-29.574313926940675,485754432DEAEA8B,546M,V3R016C10S130
22253,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, VARIAS DESCONEXIONES",2026-01-26,1500046,ACTIVO,PEDREGAL,HWTCAF9065DD,AC,BASINTF250,2016-01-11,3666.0,2,-18.708997948016393,48575443AF9065DD,MONUV411,V2.4.12
3582,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CAMBLE TROZADO,"ER, REQUIERE VISITA, FUERA DE LINEA",2026-01-27,1500374,ACTIVO,VIRREY,XPONDD2908A0,AC,BASINTF250,2014-03-11,4337.0,3,-23.337747781065094,58504F4EDD2908A0,BT-213XR,V1.2.11
46174,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-01-26,1501409,ACTIVO,NINO ARTILLERO,XPONDD7EA926,AC,BASINTF250,2025-12-31,24.0,2,-22.18350661194718,58504F4EDD7EA926,MN-CATVDUALM,V1R007C00S001
45604,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LO ROJO,"ER, SE MANDA CONFIRMAR",2026-01-26,1501409,ACTIVO,NINO ARTILLERO,HWTCAF3AD672,AC,BASINTF250,2025-09-09,137.0,2,-20.818490652074768,48575443AF3AD672,CNA-ONU-4GE2WXCA,V1.7.1
45956,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-01-26,1501177,ACTIVO,RICARDO FLORES MAGON,XPONDD7EA3DE,AC,BASINTF250,2025-11-08,77.0,2,-26.173238714090093,58504F4EDD7EA3DE,MN-CATVDUALM,V1R007C00S001
46229,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-01-26,1501409,ACTIVO,RICARDO FLORES MAGON,XPONDD7EA36E,AC,BASINTF250,2026-01-07,17.0,2,-23.9873934945309,58504F4EDD7EA36E,,
348448,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJ A,"ER, FUERA DE LINEA",2026-01-27,1500047,ACTIVO,MADERO,XPONDD53164C,AC,INT30,2025-07-30,178.0,3,-36.03585616438358,58504F4EDD53164C,MN-WIFI2,V1.7.1
16258,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,LOS ROJO,"ER, FUERA DE LINEA",2026-01-26,1500047,ACTIVO,PRADOS VERDES,XPONDD3E5B79,AC,BASINT50,2015-06-30,3861.0,2,-24.440156848658994,58504F4EDD3E5B79,MN-CATV2,V1.7.1
26568,2026-01-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),SIN CONEXION,JV SE ATENDIO CON EL TECNICO,2026-01-26,1501451,ACTIVO,BELO,XPONDD3E70CD,AC,INT10,2016-07-06,3490.0,1,-22.014726402188742,58504F4EDD3E70CD,MN-WIFI2,V1.7.1
45350,2026-01-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),"TIENE EL NIVEL BAJO, REQUIERE VISITA",,2026-01-26,1500046,ACTIVO,PERIODISMO,XPONDD5EBBE0,AC,BASINTF250,2025-06-10,229.0,1,-29.00701899050503,48575443AF9037A5,MONUV411,V2.4.12
45350,2026-01-25,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),"TIENE EL NIVEL BAJO, REQUIERE VISITA",,2026-01-26,1500046,ACTIVO,PERIODISMO,XPONDD5EBBE0,AC,BASINTF250,2025-06-10,229.0,1,-29.00701899050503,48575443AF9037A5,MONUV411,V2.4.12
45402,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,UN CAMION REVENTO LA FIBRA,JE VISITA PARA CHECAR EN DOMICILIO,2026-01-26,1500046,ACTIVO,PEDREGAL,XPONDD5FF3D4,AC,INT20,2025-06-25,215.0,0,,58504F4EDD5FF3D4,MN-WIFI2,V1R007C00S001
37935,2026-01-26,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),SIN COSTO DEL POSTE AL MODEM CLIENTE ENTERADO PIDE DANIEL,,2026-01-27,1500047,ACTIVO,PRADOS VERDES,HWTCAF3AE5EA,AC,BASINT10,2021-03-11,1782.0,1,-21.957772988505734,48575443AF3AE5EA,CNA-ONU-4GE2WXCA,V1.7.1
38842,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-27,1500374,ACTIVO,BELO,485754431F7C6D8F,AC,INT20,2021-07-23,1648.0,1,-23.268785909712765,485754431F7C6D8F,546M,V3R017C10S108
44961,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS) (NO VIGENTE),SIN CONEXION,,2026-01-31,1500285,ACTIVO,VIRREY,XPON1D431424,AC,BASINT50DM,2025-01-20,371.0,5,-19.803722879684486,58504F4EDD53164C,MN-WIFI2,V1.7.1
45402,2026-01-26,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,TIT ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTO SOLICITA TEC JORGE,,2026-01-26,1500046,ACTIVO,PEDREGAL,XPONDD5FF3D4,AC,INT20,2025-06-25,215.0,0,,58504F4EDD5FF3D4,MN-WIFI2,V1R007C00S001
38964,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-01-27,1500039,ACTIVO,PERIODISMO,485754431A51A69A,AC,INT30,2021-08-16,1624.0,1,-27.33791229385305,485754431A51A69A,HG8546M,V3R017C10S125
15936,2026-01-26,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),TIT PIDE PASE EL TEC A REVISAR EL ALCANCE DE LA VELOCIDAD NO LLEGA AL PATIO,JE VISITA PARA CHECAR EN DOMICILIO,2026-01-27,1500047,ACTIVO,MADERO,"HWTC1DD40AB0, XPONDD91A906",AC,BASINTF250,2015-06-17,3876.0,1,-23.39978881278533,58504F4EDD91A906,MN-CATVDUALM,V1R007C00S001
42737,2026-01-26,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,,,2026-01-28,1500374,ACTIVO,VIRREY,XPONDD3E6DED,AC,INT30,2023-05-05,997.0,2,-38.46690581854047,58504F4EDD3E6DED,MN-WIFI2,V1.7.1
37962,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,,2026-01-27,1500047,ACTIVO,PRADOS VERDES,XPONDD43931B,AC,BASINT20,2021-02-27,1794.0,1,-22.510120210728015,58504F4EDD43931B,MN-CATV2,V1.7.1
1100,2026-01-26,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 60MB,CAMBIO DE EQUIPO SIN COSTO TIT ENTERADO,,2026-01-26,1500374,ACTIVO,VIRREY,OEMT3C1D2594,AC,BASINT20,2014-01-08,4401.0,0,-20.686787475345216,58504F4EDD4C827A,MN-CATV2,V1.7.1
16942,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-27,1500039,ACTIVO,PEDREGAL,XPON1D41DA38,AC,INT20,2025-08-07,172.0,1,-32.56223324213409,58504F4E1D41DA38,HG102A,V1.7.1
45821,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,SEÑAL MUY INTERMITENTE,"ER, SE REVISA CON EL TECNICO",2026-01-27,1500503,ACTIVO,SANTIAGUITO,XPONAF19AB04,AC,INT20,2025-10-14,104.0,1,-22.57629274965806,58504F4EAF19AB04,HG102AT,V1.7.1
32712,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-28,1500039,ACTIVO,PERIODISMO,485754432AD5999D,AC,INT20,2017-11-22,2987.0,2,-20.774264117941147,485754432AD5999D,546M,V3R016C10S130
16942,2026-01-26,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,,,2026-01-27,1500039,ACTIVO,PEDREGAL,XPON1D41DA38,AC,INT20,2025-08-07,172.0,1,-32.56223324213409,58504F4E1D41DA38,HG102A,V1.7.1
32334,2026-01-26,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,,2026-01-28,1500047,ACTIVO,PRADOS VERDES,XPONDD3FB5FF,AC,BASINT30,2017-10-04,3036.0,2,-31.84725981800765,58504F4EDD3FB5FF,MN-CATVDUALM,V1R007C00S001
46245,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIO TIT COMENTA QUE LOS CABLES ESTAN CORTADOS,"ER, FUERA DE LINEA",2026-01-28,1501177,ACTIVO,EL REALITO,XPONDD91A1E6,AC,BASINTF250,2026-01-07,20.0,1,-25.9604449275362,58504F4EDD91A1E6,MN-CATVDUALM,V1R007C00S001
10627,2026-01-27,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,TIENE NIVEL BAJO REQUIERE VISITA,,2026-01-27,1500047,ACTIVO,PRADOS VERDES,OPTI37B0A7A5,AC,INT30,2024-02-01,726.0,0,-29.403819444444732,4F50544937B0A7A5,IGD,0
38138,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,COMENTA QUE LE HA FALLADO CON FRECUENCIA Y SOLO SE CONECTA UNO,JV SE ATENDIO CON EL TECNICO,2026-01-28,1501451,ACTIVO,MIL CUMBRES,XPONDD5FFE7C,AC,INT30,2021-04-14,1749.0,1,-23.071153670770656,58504F4EDD5FFE7C,MN-WIFI2,V1R007C00S001
38964,2026-01-27,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,TIT  ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTOSOLICITA TEC DAVID E,,2026-01-27,1500039,ACTIVO,PERIODISMO,485754431A51A69A,AC,INT30,2021-08-16,1625.0,0,-27.33791229385305,485754431A51A69A,HG8546M,V3R017C10S125
45594,2026-01-27,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),,,2026-01-28,1500039,ACTIVO,PEDREGAL,HWTCAF3AC32E,AC,BASINTF250,2025-09-03,146.0,1,-21.383177154582768,48575443AF3AC32E,CNA-ONU-4GE2WXCA,V1.7.1
45143,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-28,1500926,ACTIVO,PERIODISMO,XPONDD5CB59E,AC,INT30,2025-03-21,312.0,1,-29.910278610694753,58504F4EDD5CB59E,MN-WIFI2,V1.7.1
1441,2026-01-27,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,FUERA DE LINEA,,2026-01-27,1500047,ACTIVO,MADERO,XPONDD355062,AC,BASINT30,2021-06-15,1687.0,0,-29.932993150685,58504F4EDD355062,MN-CATV2,V1.7.1
44218,2026-01-27,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,TIENE NIVEL BAJO REQUIERE VISITA,,2026-01-27,1500047,ACTIVO,PRADOS VERDES,48575443D0337285B,AC,INT30,2025-08-15,165.0,0,-29.964488745210797,58504F4EDD52CC74,MN-CATV2,V1.7.1
40774,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-28,1501451,PENDIENTE DESCONEXION,PERIODISMO,,,,,,1,-21.891703431372527,58504F4EDD91A1E6,MN-CATVDUALM,V1R007C00S001
45646,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-28,1500926,ACTIVO,PERIODISMO,HWTCAF3AB2BA,AC,INT20,2025-09-15,134.0,1,-21.591180659670304,48575443AF3AB2BA,CNA-ONU-4GE2WXCA,V1.7.1
21614,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-29,1500926,ACTIVO,PERIODISMO,XPONDD439E13,AC,INT30,2016-01-04,3676.0,2,-26.23839580209892,58504F4EDD439E13,MN-WIFI2,V1.7.1
14311,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,AMBOS SERVICIOS,,2026-01-28,1500926,ACTIVO,PERIODISMO,XPONDD4C6D02,AC,BASINT30,2015-02-28,3986.0,1,-22.540940779610164,58504F4EDD4C6D02,MN-CATV2,V1.7.1
46092,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-30,1500374,ACTIVO,VISTA BELLA,HWTCAFAB40C3,AC,BASINTF250,2025-12-12,46.0,3,-22.43694368445048,48575443AFAB40C3,CNA-ONU-4GE2WXCA,V1.7.1
335990,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-28,1500047,ACTIVO,PRADOS VERDES,XPONDD919B8E,AC,BASINTF250,2014-03-01,4350.0,1,-29.31449404761908,58504F4EDD919B8E,MN-CATVDUALM,V1R007C00S001
30424,2026-01-27,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,,2026-01-31,1500285,ACTIVO,BELO,XPONDD3F600F,AC,INT50,2017-02-25,3258.0,4,-20.98810601915183,58504F4EDD3F600F,MN-CATV2,V1.7.1
20029,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO  SIN SEÑAL EN AMBOS SERVICIOS,,2026-01-30,1500047,ACTIVO,PRADOS VERDES,XPONDD3C4000,AC,BASINT20,2019-10-15,2297.0,2,-23.16210871647509,58504F4EDD3C4000,MN-CATV2,V1.7.1
46336,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-28,1500039,ACTIVO,PEDREGAL,CDTCAFA3BC12,AC,BASINTF250,2026-01-28,0.0,0,-23.121608910891084,43445443AFA3BC12,FD712GD-R850,V1.7.1
30952,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-28,1500926,ACTIVO,PERIODISMO,XPONDD4C6042,AC,INT20,2017-04-10,3215.0,0,-26.909842578710446,58504F4EDD4C6042,MN-WIFI2,V1.7.1
13710,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,,2026-01-29,1500926,ACTIVO,PERIODISMO,XPONDD45B3FA,AC,INT10,2020-10-20,1926.0,1,-25.071290604697605,58504F4EDD45B3FA,MN-WIFI2,V1.7.1
12674,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,,2026-01-29,1500374,ACTIVO,BELO,HWTCAFAB4363,AC,BASINTF250,2014-12-17,4060.0,1,-21.776048791609618,48575443AFAB4363,CNA-ONU-4GE2WXCA,V1.7.1
43489,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-29,1500374,ACTIVO,BELO,XPONDD45BEE2,AC,INT20,2023-09-21,860.0,1,-21.922503419972617,58504F4EDD45BEE2,MN-WIFI2,V1.7.1
46337,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,CONFIRMA SEÑAL CALL CENTER,2026-01-29,1500039,ACTIVO,PEDREGAL,CDTCAFA3BBB2,AC,INT20,2026-01-28,0.0,1,-23.956936274509808,43445443AFA3BBB2,FD712GD-R850,V1.7.1
46100,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIGUE SIN SEÑAL || SE CAMBIO ELIMINADOR ||,"ER, FUERA DE LINEA",2026-01-30,1501177,ACTIVO,NINO ARTILLERO,HWTCAFAB421F,AC,BASINTF250,2025-12-12,47.0,2,-26.32713406292748,48575443AFAB421F,CNA-ONU-4GE2WXCA,V1.7.1
344466,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL AMBOS SERVICIOS,,2026-01-31,1500047,ACTIVO,PRADOS VERDES,XPON1D42D9BC,AC,BASINTF250,2025-02-08,354.0,3,-19.31655292145594,58504F4E1D42D9BC,HG102AT,V1.7.1
44192,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FOCO ROJO,,2026-01-30,1500374,ACTIVO,VISTA BELLA,XPONDD4CE382,AC,INT30,2024-04-10,658.0,2,-24.58630642954854,58504F4EDD4CE382,MN-WIFI2,V1.7.1
10701,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,,2026-01-29,1500926,ACTIVO,PERIODISMO,BTPTDD28F858,AC,BASINT20,2014-10-09,4129.0,1,-22.758419540229823,42545054DD28F858,BT-213XR,V1.2.11
1185,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO AMBOS SERVICIOS CABLESEN EL SUELO,,2026-01-30,1500374,CORTADO,VIRREY,XPONDD4C7702,CO,BASINT20,2014-01-08,4403.0,2,-24.241722140039638,58504F4EDD4C7702,MN-WIFI2,V1.7.1
45909,2026-01-28,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SEÑAL INTERMITENTE,"ER, SE RECOMIENDA VISITA",2026-01-29,1501177,ACTIVO,RICARDO FLORES MAGON,XPONDD7E9DF6,AC,BASINTF250,2025-10-28,92.0,1,-26.683276333789244,58504F4EDD7E9DF6,MN-CATVDUALM,V1R007C00S001
